C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_01_126.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_01_126.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_01_126.jpg,0,1,0,30.18996
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_01_195.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_01_195.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_01_195.jpg,0,1,0,30.18993
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_01_263.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_01_263.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_01_263.jpg,0,1,0,30.18994
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_01_333.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_01_333.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_01_333.jpg,0,1,0,30.18993
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_01_406.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_01_406.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_01_406.jpg,0,1,0,30.18993
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_01_477.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_01_477.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_01_477.jpg,0,1,0,30.18992
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_01_550.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_01_550.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_01_550.jpg,0,1,0,30.18993
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_01_620.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_01_620.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_01_620.jpg,0,1,0,30.18993
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_01_688.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_01_688.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_01_688.jpg,0,1,0,30.18991
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_01_757.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_01_757.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_01_757.jpg,0,1,0,30.18993
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_01_828.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_01_828.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_01_828.jpg,0,1,0,30.18994
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_01_896.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_01_896.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_01_896.jpg,0,1,0,30.18993
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_01_966.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_01_966.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_01_966.jpg,0,1,0,30.18994
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_02_036.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_02_036.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_02_036.jpg,0,1,0,30.18994
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_02_105.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_02_105.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_02_105.jpg,0,1,0,30.18994
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_02_173.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_02_173.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_02_173.jpg,0,1,0,30.18992
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_02_242.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_02_242.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_02_242.jpg,0,1,0,30.18994
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_02_310.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_02_310.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_02_310.jpg,0,1,0,30.18995
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_02_381.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_02_381.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_02_381.jpg,0,1,0,30.18992
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_02_453.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_02_453.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_02_453.jpg,0,1,0,30.18993
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_02_524.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_02_524.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_02_524.jpg,0,1,0,30.18992
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_02_598.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_02_598.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_02_598.jpg,0,1,0,30.18992
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_02_667.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_02_667.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_02_667.jpg,0,1,0,30.18994
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_02_737.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_02_737.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_02_737.jpg,0,1,0,30.18992
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_02_807.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_02_807.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_02_807.jpg,0,1,0,30.18994
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_02_875.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_02_875.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_02_875.jpg,0,1,0,30.18993
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_02_945.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_02_945.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_02_945.jpg,0,1,0,30.18995
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_03_018.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_03_018.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_03_018.jpg,0,1,0,30.18993
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_03_088.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_03_088.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_03_088.jpg,0,1,0,30.18996
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_03_163.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_03_163.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_03_163.jpg,0,1,0,30.18994
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_03_233.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_03_233.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_03_233.jpg,0,1,0,30.18993
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_03_304.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_03_304.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_03_304.jpg,0,1,0,30.18993
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_03_376.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_03_376.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_03_376.jpg,0,1,0,30.18993
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_03_449.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_03_449.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_03_449.jpg,0,1,0,30.18995
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_03_521.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_03_521.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_03_521.jpg,0,1,0,30.18993
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_03_596.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_03_596.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_03_596.jpg,0,1,0,30.18993
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_03_668.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_03_668.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_03_668.jpg,0,1,0,30.18993
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_03_740.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_03_740.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_03_740.jpg,0,1,0,30.18993
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_03_811.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_03_811.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_03_811.jpg,0,1,0,30.18993
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_03_884.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_03_884.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_03_884.jpg,0,1,0,30.18992
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_03_956.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_03_956.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_03_956.jpg,0,1,0,30.18991
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_04_030.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_04_030.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_04_030.jpg,0,1,0,30.18994
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_04_104.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_04_104.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_04_104.jpg,0,1,0,30.18993
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_04_180.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_04_180.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_04_180.jpg,0,1,0,30.18992
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_04_249.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_04_249.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_04_249.jpg,0,1,0,30.18992
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_04_323.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_04_323.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_04_323.jpg,0,1,0,30.18993
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_04_399.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_04_399.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_04_399.jpg,0,1,0,30.18993
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_04_476.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_04_476.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_04_476.jpg,0,1,0,30.18993
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_04_551.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_04_551.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_04_551.jpg,0,1,0,30.18991
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_04_625.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_04_625.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_04_625.jpg,0,1,0,30.18991
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_04_700.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_04_700.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_04_700.jpg,0,1,0,30.18992
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_04_777.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_04_777.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_04_777.jpg,0,1,0,30.18993
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_04_851.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_04_851.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_04_851.jpg,0,1,0,30.18992
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_04_929.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_04_929.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_04_929.jpg,0,1,0,30.18994
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_04_997.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_04_997.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_04_997.jpg,0,1,0,30.18994
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_05_077.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_05_077.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_05_077.jpg,0,1,0,30.18993
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_05_152.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_05_152.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_05_152.jpg,-0.1,1,0,30.18739
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_05_224.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_05_224.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_05_224.jpg,0,1,0,30.1856
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_05_299.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_05_299.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_05_299.jpg,0,1,0,30.18965
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_05_376.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_05_376.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_05_376.jpg,0,1,0,30.1899
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_05_451.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_05_451.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_05_451.jpg,0,1,0,30.18997
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_05_531.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_05_531.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_05_531.jpg,0,1,0,30.18998
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_05_601.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_05_601.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_05_601.jpg,0,1,0,30.18996
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_05_677.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_05_677.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_05_677.jpg,0,1,0,30.18999
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_05_756.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_05_756.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_05_756.jpg,-0.15,1,0,30.18411
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_05_831.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_05_831.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_05_831.jpg,0,1,0,30.19069
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_05_899.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_05_899.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_05_899.jpg,0,1,0,30.18998
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_05_979.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_05_979.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_05_979.jpg,0,1,0,30.19
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_06_056.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_06_056.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_06_056.jpg,0,1,0,30.19
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_06_132.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_06_132.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_06_132.jpg,0,1,0,30.19003
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_06_211.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_06_211.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_06_211.jpg,0,1,0,30.19001
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_06_288.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_06_288.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_06_288.jpg,0,1,0,30.19001
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_06_364.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_06_364.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_06_364.jpg,0,1,0,30.19003
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_06_441.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_06_441.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_06_441.jpg,0,1,0,30.19004
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_06_519.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_06_519.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_06_519.jpg,0,1,0,30.06561
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_06_589.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_06_589.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_06_589.jpg,-0.15,1,0,30.60121
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_06_658.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_06_658.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_06_658.jpg,0,1,0,30.20451
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_06_726.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_06_726.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_06_726.jpg,0,1,0,30.06206
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_06_794.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_06_794.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_06_794.jpg,0,1,0,30.60439
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_06_861.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_06_861.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_06_861.jpg,-0.1,1,0,30.16945
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_06_939.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_06_939.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_06_939.jpg,-0.3,1,0,30.16886
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_07_016.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_07_016.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_07_016.jpg,0,1,0,30.19005
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_07_097.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_07_097.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_07_097.jpg,0,1,0,30.19057
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_07_164.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_07_164.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_07_164.jpg,0,1,0,30.19053
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_07_245.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_07_245.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_07_245.jpg,0,1,0,30.19042
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_07_322.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_07_322.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_07_322.jpg,0,1,0,30.19031
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_07_398.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_07_398.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_07_398.jpg,0,1,0,30.19031
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_07_473.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_07_473.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_07_473.jpg,0,1,0,30.19029
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_07_553.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_07_553.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_07_553.jpg,0,1,0,30.19031
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_07_630.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_07_630.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_07_630.jpg,0,1,0,30.1903
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_07_705.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_07_705.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_07_705.jpg,0,1,0,30.19029
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_07_782.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_07_782.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_07_782.jpg,0,1,0,30.19033
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_07_859.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_07_859.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_07_859.jpg,0,1,0,30.19029
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_07_934.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_07_934.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_07_934.jpg,0,1,0,30.19032
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_08_010.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_08_010.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_08_010.jpg,0,1,0,30.19033
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_08_084.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_08_084.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_08_084.jpg,0,1,0,30.19031
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_08_159.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_08_159.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_08_159.jpg,0,1,0,30.19029
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_08_231.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_08_231.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_08_231.jpg,0,1,0,30.19031
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_08_304.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_08_304.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_08_304.jpg,0,1,0,30.19031
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_08_378.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_08_378.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_08_378.jpg,0,1,0,30.1902
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_08_454.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_08_454.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_08_454.jpg,0,1,0,30.19031
C:\Users\Aravinda\Desktop\IMG\center_2019_03_03_10_11_08_532.jpg,C:\Users\Aravinda\Desktop\IMG\left_2019_03_03_10_11_08_532.jpg,C:\Users\Aravinda\Desktop\IMG\right_2019_03_03_10_11_08_532.jpg,0,1,0,30.19028
